route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
Q20B,CS_A2-Weekday,CS_A2-Weekday-072300_Q20_278,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-073600_Q20_276,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-078600_Q20_266,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-005000_Q20_252,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0050
Q20B,CS_A2-Weekday,CS_A2-Weekday-065100_Q20_254,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-068800_Q20_267,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-069900_Q20_257,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-082600_Q20_259,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-061600_Q20_256,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-086600_Q20_269,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-090400_MISC_445,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-097600_Q20_266,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-084600_Q20_260,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-074600_Q20_265,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-087700_Q20_267,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-095800_Q20_273,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-062700_Q20_273,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-059200_Q20_259,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday,CS_A2-Weekday-085700_MISC_435,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday,CS_A2-Weekday-054400_Q20_253,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday,CS_A2-Weekday-112000_MISC_487,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0050
Q20A,CS_A2-Weekday,CS_A2-Weekday-105000_Q20_271,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-076600_Q20_263,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday-BM,CS_A2-Weekday-BM-143000_Q20_252,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-055500_Q20_268,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-079700_Q20_255,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday,CS_A2-Weekday-056800_Q20_275,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday,CS_A2-Weekday-096800_Q20_275,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday,CS_A2-Weekday-101800_Q20_281,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday-BM,CS_A2-Weekday-BM-143000_Q20_251,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0050
Q20A,CS_A2-Weekday,CS_A2-Weekday-077700_Q20_277,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-060300_Q20_271,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-098600_Q20_284,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-099300_Q20_282,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-100200_Q20_274,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-100900_Q20_279,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-116000_MISC_476,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-102500_Q20_276,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-107000_Q20_268,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-105800_MISC_435,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-067500_Q20_258,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-044800_Q20_273,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20B,CS_A2-Weekday,CS_A2-Weekday-092200_Q20_283,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-066400_Q20_260,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday,CS_A2-Weekday-093200_MISC_491,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday,CS_A2-Weekday-083700_Q20_264,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday,CS_A2-Weekday-103400_MISC_441,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20B,CS_A2-Weekday,CS_A2-Weekday-094000_Q20_265,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q20A,CS_A2-Weekday,CS_A2-Weekday-075700_Q20_275,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0053
Q20A,CS_A2-Weekday-BM,CS_A2-Weekday-BM-128500_Q20_251,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0050
Q20B,CS_A2-Weekday,CS_A2-Weekday-120400_Q20_285,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0052
Q28,CS_A2-Weekday-BM,CS_A2-Weekday-BM-139500_Q28_651,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-000200_Q28_651,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-004000_Q28_651,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-007200_Q28_651,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-010000_Q28_651,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-013200_Q28_651,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-016000_Q28_652,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-019200_Q28_652,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-022000_Q28_652,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-025200_Q28_652,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-031900_Q28_652,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-037800_MISC_424,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-042000_MISC_424,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-045900_MISC_424,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-028200_Q28_651,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-031000_Q28_651,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-034400_Q28_651,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-039800_MISC_433,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-044100_MISC_433,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-048600_MISC_433,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-027000_MISC_401,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-030200_MISC_401,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-034000_MISC_401,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-037200_MISC_401,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-041500_MISC_401,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-045400_MISC_401,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-033400_MISC_405,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-037000_MISC_405,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-040300_MISC_405,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-035200_MISC_414,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-039000_MISC_414,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-042500_MISC_414,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-046500_MISC_414,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-050400_MISC_414,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-036000_MISC_418,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-041700_MISC_418,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-036600_MISC_421,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-040500_MISC_421,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-044100_MISC_421,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-038300_MISC_426,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-042300_MISC_426,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-046400_MISC_426,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-051200_MISC_426,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-038800_MISC_429,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-042900_MISC_429,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-047400_MISC_429,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-039300_Q28_653,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-043500_Q28_653,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-048000_Q28_653,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-052700_Q28_653,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-056500_Q28_653,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-060700_MISC_403,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-064500_MISC_403,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-068700_MISC_403,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-072500_MISC_403,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-076700_MISC_476,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-080500_MISC_476,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-084700_MISC_476,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-089500_MISC_476,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-094700_MISC_502,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-098500_MISC_502,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-102700_MISC_502,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-109600_MISC_502,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-040800_MISC_437,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-044900_MISC_437,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-049200_MISC_437,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-053700_MISC_437,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-057500_MISC_437,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-061700_MISC_406,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-065500_MISC_406,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-069700_MISC_406,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-073500_MISC_406,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-077700_MISC_406,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-081500_MISC_406,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-085700_MISC_416,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-090500_MISC_416,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-041300_MISC_438,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-045700_MISC_438,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-049800_MISC_438,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-054700_MISC_438,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-058500_MISC_438,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-062700_MISC_471,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-066500_MISC_471,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-070700_MISC_471,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-074500_MISC_471,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-078700_MISC_471,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-082500_MISC_471,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-086700_MISC_492,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-091500_MISC_492,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-095700_MISC_444,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-099500_MISC_444,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-103500_MISC_444,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-107500_MISC_444,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-112600_MISC_444,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-043300_MISC_452,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-047700_MISC_452,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-051800_MISC_452,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-043700_MISC_453,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-048400_MISC_453,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-052500_MISC_453,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-056700_MISC_453,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-060500_MISC_453,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-064700_Q28_653,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-068500_Q28_653,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-072700_Q28_653,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-076500_Q28_653,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-080700_MISC_480,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-084500_MISC_480,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-046900_MISC_455,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-051900_MISC_455,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-055500_MISC_455,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-059700_MISC_455,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-063500_MISC_455,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-067700_MISC_420,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-071500_MISC_420,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-075700_MISC_420,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-079500_MISC_420,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-083700_MISC_420,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-087500_MISC_420,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-091700_MISC_500,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-095500_MISC_500,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-100300_MISC_500,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-104500_MISC_500,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-108600_MISC_482,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-115600_MISC_482,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-122000_MISC_482,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-125700_MISC_482,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-128900_MISC_482,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-133200_MISC_482,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-043400_Q28_652,FLUSHING MAIN ST STATION,1,Q280068
Q28,CS_A2-Weekday,CS_A2-Weekday-046100_Q28_652,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-044200_MISC_460,FLUSHING MAIN ST STATION,1,Q280068
Q28,CS_A2-Weekday,CS_A2-Weekday-047100_MISC_460,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-051100_MISC_460,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-055700_MISC_460,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-059500_MISC_460,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-063700_MISC_460,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-067500_MISC_460,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-071700_MISC_439,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-075500_MISC_439,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-079700_MISC_439,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-083500_MISC_439,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-087700_MISC_439,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-044900_MISC_462,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-049800_MISC_462,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-054100_MISC_462,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-058700_MISC_462,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-062500_MISC_462,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-066700_MISC_462,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-070500_MISC_462,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-074700_MISC_478,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-078500_MISC_478,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-082700_MISC_478,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-086500_MISC_478,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-045800_MISC_464,FLUSHING MAIN ST STATION,1,Q280068
Q28,CS_A2-Weekday,CS_A2-Weekday-049100_MISC_464,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-053300_MISC_464,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-057700_MISC_464,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-061500_MISC_464,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-065700_MISC_422,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-069500_MISC_422,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-073700_MISC_422,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-077500_MISC_422,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-081700_MISC_422,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-085500_MISC_422,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-046600_MISC_466,FLUSHING MAIN ST STATION,1,Q280068
Q28,CS_A2-Weekday,CS_A2-Weekday-050500_MISC_466,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-054800_MISC_466,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-088700_MISC_480,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-092500_MISC_490,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-096700_MISC_492,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-100500_MISC_492,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-104900_MISC_492,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-109500_MISC_492,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-114000_MISC_521,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-118500_MISC_521,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-122900_MISC_521,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-127200_MISC_521,FLUSHING MAIN ST STATION,1,Q280065
Q28,CS_A2-Weekday,CS_A2-Weekday-130900_MISC_521,BAY TERRACE BELL BL,0,Q280064
Q28,CS_A2-Weekday,CS_A2-Weekday-134700_MISC_521,FLUSHING MAIN ST STATION,1,Q280065
